"unique.id","temp","nit","salt","block","carbon.added","mic","plate","well","rep","mu","peak.RFU","time","n.points"
"b4.t20.p2.w91",20,1000,0,4,TRUE,"14",2,91,1,0.970406255297591,1247,3.02284722222222,4
"b4.t20.p2.w92",20,1000,0,4,TRUE,"9",2,92,3,0.990374785432104,1214,3.02284722222222,3
"b4.t20.p2.w93",20,1000,0,4,TRUE,"15",2,93,1,1.02976293210562,1247,3.02284722222222,3
"b4.t20.p2.w94",20,1000,0,4,TRUE,"12",2,94,1,0.916610392655309,1133,3.02284722222222,4
"b4.t20.p2.w97",20,1000,0,4,TRUE,"7",2,97,1,0.98682254481004,1214,3.02284722222222,4
"b4.t25.p1.w11",25,1000,0,4,TRUE,"5",1,11,3,1.34643682036302,2729,2.94353009259259,3
"b4.t25.p1.w12",25,1000,0,4,TRUE,"all",1,12,1,1.14096955469425,982,2.94353009259259,3
"b4.t25.p1.w13",25,1000,0,4,TRUE,"9",1,13,1,1.36199267228644,2568,2.94353009259259,3
"b4.t25.p1.w16",25,1000,0,4,TRUE,"6",1,16,3,1.27015298708601,1948,2.94353009259259,3
"b4.t25.p1.w18",25,1000,0,4,TRUE,"6",1,18,2,1.3118110808505,2255,2.94353009259259,3
"b4.t25.p1.w2",25,1000,0,4,TRUE,"10",1,2,1,1.36527419580713,2828,2.94353009259259,3
"b4.t25.p1.w20",25,1000,0,4,TRUE,"14",1,20,3,1.21636131006512,2594,2.94353009259259,3
"b4.t25.p1.w21",25,1000,0,4,TRUE,"5",1,21,2,1.27739791213922,2441,2.94353009259259,3
"b4.t25.p1.w22",25,1000,0,4,TRUE,"15",1,22,3,1.29394151896756,2358,2.94353009259259,3
"b4.t25.p1.w23",25,1000,0,4,TRUE,"15",1,23,2,1.33426066634623,2607,2.94353009259259,3
"b4.t25.p1.w24",25,1000,0,4,TRUE,"7",1,24,1,1.32867866403256,2057,2.94353009259259,3
"b4.t25.p1.w25",25,1000,0,4,TRUE,"10",1,25,3,1.25047835373837,2732,2.94353009259259,3
"b4.t25.p1.w26",25,1000,0,4,TRUE,"all",1,26,2,1.09405038933372,1263,2.94353009259259,3
"b4.t25.p1.w32",25,1000,0,4,TRUE,"4",1,32,1,1.02422156862879,1244,2.94353009259259,3
"b4.t25.p1.w33",25,1000,0,4,TRUE,"6",1,33,1,1.35891489257581,2065,2.94353009259259,3
"b4.t25.p1.w36",25,1000,0,4,TRUE,"2",1,36,1,1.30220002736471,1591,2.94353009259259,3
"b4.t25.p1.w37",25,1000,0,4,TRUE,"2",1,37,2,1.26648185258433,2025,2.94353009259259,3
"b4.t25.p1.w4",25,1000,0,4,TRUE,"1",1,4,2,1.36531883748161,2404,2.94353009259259,3
"b4.t25.p1.w40",25,1000,0,4,TRUE,"3",1,40,1,1.26446250808981,2242,2.94353009259259,3
"b4.t25.p1.w42",25,1000,0,4,TRUE,"12",1,42,1,1.27232510962713,2350,2.94353009259259,3
"b4.t25.p1.w47",25,1000,0,4,TRUE,"all",1,47,3,1.1283126459932,1310,2.94353009259259,3
"b4.t25.p1.w48",25,1000,0,4,TRUE,"11",1,48,1,0.744082408525034,439,2.94353009259259,3
"b4.t25.p1.w50",25,1000,0,4,TRUE,"none",1,50,3,1.36156921668559,2621,2.94353009259259,3
"b4.t25.p1.w52",25,1000,0,4,TRUE,"10",1,52,2,1.27100160774199,2566,2.94353009259259,3
"b4.t25.p1.w56",25,1000,0,4,TRUE,"11",1,56,2,0.687796248711738,329,2.94353009259259,3
"b4.t25.p1.w59",25,1000,0,4,TRUE,"9",1,59,3,1.30360600607467,2209,2.94353009259259,3
"b4.t25.p1.w8",25,1000,0,4,TRUE,"8",1,8,2,1.32247181333607,2833,2.94353009259259,3
"b4.t25.p2.w100",25,1000,0,4,TRUE,"14",2,100,1,0.972280231389573,2695,3.90896990740741,3
"b4.t25.p2.w104",25,1000,0,4,TRUE,"4",2,104,3,0.922285193095977,1719,3.90896990740741,3
"b4.t25.p2.w108",25,1000,0,4,TRUE,"8",2,108,3,0.895368164124964,1525,3.90896990740741,3
"b4.t25.p2.w109",25,1000,0,4,TRUE,"1",2,109,1,0.860761704686986,1438,3.90896990740741,3
"b4.t25.p2.w113",25,1000,0,4,TRUE,"4",2,113,2,0.887518490473515,1314,3.90896990740741,3
"b4.t25.p2.w119",25,1000,0,4,TRUE,"3",2,119,3,0.997810456404421,2767,3.90896990740741,3
"b4.t25.p2.w120",25,1000,0,4,TRUE,"1",2,120,3,1.01049884096131,2689,3.90896990740741,3
"b4.t25.p2.w63",25,1000,0,4,TRUE,"9",2,63,2,1.03536796555423,2817,3.90896990740741,3
"b4.t25.p2.w64",25,1000,0,4,TRUE,"2",2,64,3,0.875534821097478,1507,3.90896990740741,3
"b4.t25.p2.w65",25,1000,0,4,TRUE,"13",2,65,3,0.755867857370636,1403,3.90896990740741,3
"b4.t25.p2.w67",25,1000,0,4,TRUE,"12",2,67,3,0.93706853818556,2359,3.90896990740741,3
"b4.t25.p2.w69",25,1000,0,4,TRUE,"11",2,69,3,0.459235657439343,433,3.90896990740741,3
"b4.t25.p2.w73",25,1000,0,4,TRUE,"3",2,73,2,0.975436218803992,2296,3.90896990740741,3
"b4.t25.p2.w77",25,1000,0,4,TRUE,"5",2,77,1,0.932612661741728,2323,3.90896990740741,3
"b4.t25.p2.w79",25,1000,0,4,TRUE,"13",2,79,2,0.781146471571698,2132,3.90896990740741,3
"b4.t25.p2.w80",25,1000,0,4,TRUE,"none",2,80,1,0.985951380853537,2977,3.90896990740741,3
"b4.t25.p2.w83",25,1000,0,4,TRUE,"15",2,83,1,0.979768756417133,2190,3.90896990740741,3
"b4.t25.p2.w86",25,1000,0,4,TRUE,"12",2,86,2,0.976527178518998,2360,3.90896990740741,3
"b4.t25.p2.w88",25,1000,0,4,TRUE,"none",2,88,2,0.958176606004018,2867,3.90896990740741,3
"b4.t25.p2.w89",25,1000,0,4,TRUE,"7",2,89,2,0.894663550287896,2328,3.90896990740741,3
"b4.t25.p2.w90",25,1000,0,4,TRUE,"14",2,90,2,0.956353554760439,2802,3.90896990740741,3
"b4.t25.p2.w95",25,1000,0,4,TRUE,"13",2,95,1,0.754407033504986,1181,3.90896990740741,3
"b4.t25.p2.w96",25,1000,0,4,TRUE,"7",2,96,3,0.937419067788833,2214,3.90896990740741,3
"b4.t25.p2.w99",25,1000,0,4,TRUE,"8",2,99,1,0.997293020463709,2646,3.90896990740741,3
"b4.t30.p1.w10",30,25,0,4,TRUE,"10",1,10,1,1.1084823541355,241,1.53297453703704,3
"b4.t30.p1.w12",30,1000,2.67,4,TRUE,"5",1,12,1,0.425896717608102,785,2.7219212962963,3
"b4.t30.p1.w14",30,1000,1.33,4,TRUE,"2",1,14,2,1.23751724629206,3743,2.7219212962963,4
"b4.t30.p1.w15",30,0,0,4,TRUE,"13",1,15,2,-0.108368783913053,31,14.8145138888889,11
"b4.t30.p1.w17",30,1000,5.33,4,TRUE,"1",1,17,2,0.349826189456618,115,1.53297453703704,3
"b4.t30.p1.w19",30,400,0,4,TRUE,"3",1,19,1,1.52385419574491,2314,1.53297453703704,3
"b4.t30.p1.w22",30,0,0,4,TRUE,"4",1,22,3,-0.0147071832039553,66,14.8145138888889,11
"b4.t30.p1.w23",30,1000,5.33,4,TRUE,"13",1,23,1,0.189256096289103,85,2.7219212962963,3
"b4.t30.p1.w24",30,1000,8,4,TRUE,"4",1,24,3,0.0809716599550035,48,2.7219212962963,3
"b4.t30.p1.w26",30,5,0,4,TRUE,"5",1,26,1,0.27416211124416,92,1.53297453703704,3
"b4.t30.p1.w27",30,1,0,4,TRUE,"11",1,27,2,-0.137251078003317,35,14.8145138888889,11
"b4.t30.p1.w30",30,1000,4,4,TRUE,"14",1,30,1,0.184476279112365,80,2.7219212962963,3
"b4.t30.p1.w31",30,1000,9.33,4,TRUE,"none",1,31,3,-0.0973265141567517,31,2.7219212962963,3
"b4.t30.p1.w32",30,50,0,4,TRUE,"8",1,32,3,1.22335400772366,461,1.53297453703704,3
"b4.t30.p1.w42",30,25,0,4,TRUE,"15",1,42,2,0.986916640941514,249,1.53297453703704,3
"b4.t30.p1.w43",30,25,0,4,TRUE,"8",1,43,1,0.937601871519965,194,1.53297453703704,3
"b4.t30.p1.w44",30,10,0,4,TRUE,"8",1,44,3,0.680196270394731,148,1.53297453703704,3
"b4.t30.p1.w45",30,5,0,4,TRUE,"none",1,45,2,0.231475376951322,76,1.53297453703704,3
"b4.t30.p1.w53",30,1000,10.67,4,TRUE,"15",1,53,2,-0.141016432864298,32,14.8145138888889,11
"b4.t30.p1.w54",30,1000,1.33,4,TRUE,"9",1,54,1,1.10487557438211,8141,2.7219212962963,4
"b4.t30.p1.w56",30,5,0,4,TRUE,"11",1,56,2,0.0900564441667647,71,1.53297453703704,3
"b4.t30.p1.w57",30,1000,1.33,4,TRUE,"8",1,57,2,0.965256576442331,8390,2.7219212962963,4
"b4.t30.p1.w59",30,1000,0,4,TRUE,"1",1,59,2,1.68673020665479,2600,1.53297453703704,3
"b4.t30.p1.w6",30,0,0,4,TRUE,"7",1,6,2,-0.100173570295367,35,14.8145138888889,11
"b4.t30.p1.w7",30,0,0,4,TRUE,"14",1,7,1,0.0443850461828367,65,13.4765625,10
"b4.t30.p1.w9",30,25,0,4,TRUE,"2",1,9,1,0.764165865476233,205,1.53297453703704,3
"b4.t30.p10.w543",30,1000,10.67,4,TRUE,"3",10,543,3,-0.121917256667468,30,14.8461805555556,11
"b4.t30.p10.w544",30,25,0,4,TRUE,"9",10,544,1,0.499942269005147,107,1.5653587962963,3
"b4.t30.p10.w545",30,5,0,4,TRUE,"all",10,545,1,-0.0217137274641011,50,1.5653587962963,3
"b4.t30.p10.w548",30,1000,10.67,4,TRUE,"14",10,548,1,-0.146911051293617,27,14.8461805555556,11
"b4.t30.p10.w550",30,1000,4,4,TRUE,"14",10,550,3,0.131579564875993,65,2.74265046296296,3
"b4.t30.p10.w557",30,0,0,4,TRUE,"14",10,557,3,-0.0953603664992067,39,14.8461805555556,11
"b4.t30.p10.w558",30,1000,1.33,4,TRUE,"3",10,558,1,1.15723556458194,4832,2.74265046296296,4
"b4.t30.p10.w559",30,1000,6.67,4,TRUE,"4",10,559,3,0.157446468960707,46,2.74265046296296,3
"b4.t30.p10.w560",30,5,0,4,TRUE,"7",10,560,2,-0.112017575517163,64,14.8461805555556,11
"b4.t30.p10.w561",30,50,0,4,TRUE,"2",10,561,3,0.956606097522215,179,1.5653587962963,3
"b4.t30.p10.w562",30,700,0,4,TRUE,"13",10,562,1,1.26860773277621,1228,2.74265046296296,4
"b4.t30.p10.w564",30,5,0,4,TRUE,"2",10,564,2,-0.147849138240784,51,1.5653587962963,3
"b4.t30.p10.w565",30,0,0,4,TRUE,"none",10,565,2,-0.106200697635834,37,14.8461805555556,11
"b4.t30.p10.w566",30,1000,2.67,4,TRUE,"all",10,566,3,0.447945998049819,138,1.5653587962963,3
"b4.t30.p10.w572",30,50,0,4,TRUE,"12",10,572,1,1.08131174233136,306,1.5653587962963,3
"b4.t30.p10.w573",30,0,0,4,TRUE,"7",10,573,1,-0.0716121933411587,37,14.8461805555556,11
"b4.t30.p10.w574",30,1,0,4,TRUE,"7",10,574,2,-0.0706840346338703,35,14.8461805555556,11
"b4.t30.p10.w575",30,1000,5.33,4,TRUE,"12",10,575,3,0.164179806687049,59,2.74265046296296,3
"b4.t30.p10.w577",30,1000,4,4,TRUE,"none",10,577,1,0.104389160041322,78,2.74265046296296,3
"b4.t30.p10.w578",30,5,0,4,TRUE,"12",10,578,3,-0.000955302672526575,61,1.5653587962963,3
"b4.t30.p10.w580",30,1000,1.33,4,TRUE,"all",10,580,2,0.846141687915,574,2.74265046296296,4
"b4.t30.p10.w581",30,700,0,4,TRUE,"6",10,581,2,1.51476582715981,2681,1.5653587962963,3
"b4.t30.p10.w584",30,1000,5.33,4,TRUE,"15",10,584,1,0.0733962632323995,48,2.74265046296296,3
"b4.t30.p10.w586",30,50,0,4,TRUE,"none",10,586,3,0.934293980008613,184,1.5653587962963,3
"b4.t30.p10.w587",30,25,0,4,TRUE,"4",10,587,1,0.357716780567448,110,1.5653587962963,3
"b4.t30.p10.w588",30,0,0,4,TRUE,"8",10,588,1,-0.0615179727972915,45,14.8461805555556,11
"b4.t30.p10.w591",30,1000,8,4,TRUE,"13",10,591,2,0.0799763806586531,33,2.74265046296296,3
"b4.t30.p10.w593",30,400,0,4,TRUE,"2",10,593,1,1.35081243488211,2816,1.5653587962963,3
"b4.t30.p10.w594",30,1000,0,4,TRUE,"7",10,594,2,1.47027516740851,3989,2.74265046296296,4
"b4.t30.p10.w596",30,1000,2.67,4,TRUE,"11",10,596,3,0.31368407271404,134,2.74265046296296,3
"b4.t30.p10.w598",30,400,0,4,TRUE,"6",10,598,2,1.49923535873182,3082,1.5653587962963,3
"b4.t30.p10.w600",30,10,0,4,TRUE,"none",10,600,2,0.250733668381787,96,1.5653587962963,3
"b4.t30.p11.w601",30,0,0,4,TRUE,"4",11,601,1,0.063898288914811,137,14.8487037037037,11
"b4.t30.p11.w606",30,5,0,4,TRUE,"2",11,606,1,-0.165834531971975,57,14.8487037037037,11
"b4.t30.p11.w608",30,700,0,4,TRUE,"8",11,608,2,1.24259046854102,2388,2.74483796296296,4
"b4.t30.p11.w610",30,1000,10.67,4,TRUE,"5",11,610,2,-0.0422994006623084,33,2.74483796296296,3
"b4.t30.p11.w616",30,1000,8,4,TRUE,"6",11,616,3,-0.0119933177826671,38,2.74483796296296,3
"b4.t30.p11.w618",30,1000,6.67,4,TRUE,"4",11,618,1,0.172673407076613,78,2.74483796296296,3
"b4.t30.p11.w623",30,25,0,4,TRUE,"14",11,623,2,0.769893887118802,118,1.56752314814815,3
"b4.t30.p11.w624",30,50,0,4,TRUE,"5",11,624,2,0.80477362262215,218,1.56752314814815,3
"b4.t30.p11.w625",30,700,0,4,TRUE,"1",11,625,2,1.29283223802646,3111,2.74483796296296,4
"b4.t30.p11.w626",30,1000,4,4,TRUE,"13",11,626,2,0.300709528095246,173,2.74483796296296,4
"b4.t30.p11.w627",30,5,0,4,TRUE,"3",11,627,2,0.0126951768429926,61,1.56752314814815,3
"b4.t30.p11.w628",30,5,0,4,TRUE,"4",11,628,1,0.12294383505177,67,1.56752314814815,3
"b4.t30.p11.w629",30,1000,0,4,TRUE,"none",11,629,3,1.22196993766038,3684,2.74483796296296,4
"b4.t30.p11.w630",30,50,0,4,TRUE,"none",11,630,1,0.693795359548537,231,1.56752314814815,3
"b4.t30.p11.w631",30,1000,0,4,TRUE,"14",11,631,1,1.10125511363783,3635,3.6758912037037,5
"b4.t30.p11.w632",30,1000,2.67,4,TRUE,"12",11,632,3,0.40280340026673,808,2.74483796296296,3
"b4.t30.p11.w635",30,1000,0,4,TRUE,"14",11,635,3,1.21051069226475,3215,2.74483796296296,4
"b4.t30.p11.w636",30,400,0,4,TRUE,"all",11,636,3,0.993820352554526,871,1.56752314814815,3
"b4.t30.p11.w638",30,1000,10.67,4,TRUE,"4",11,638,2,0.0226897712456118,29,2.74483796296296,3
"b4.t30.p11.w642",30,1000,0,4,TRUE,"6",11,642,3,1.27776062221422,3650,2.74483796296296,4
"b4.t30.p11.w646",30,5,0,4,TRUE,"9",11,646,3,0.236701524668834,77,1.56752314814815,3
"b4.t30.p11.w649",30,1,0,4,TRUE,"4",11,649,2,-0.0104578074391521,60,14.8487037037037,11
"b4.t30.p11.w650",30,0,0,4,TRUE,"3",11,650,2,0.0271706844776622,98,14.8487037037037,11
"b4.t30.p11.w653",30,25,0,4,TRUE,"7",11,653,3,0.525536825390931,118,1.56752314814815,3
"b4.t30.p11.w658",30,1000,0,4,TRUE,"2",11,658,1,1.37270004202367,2850,2.74483796296296,4
"b4.t30.p11.w659",30,100,0,4,TRUE,"1",11,659,3,1.05524850691569,415,1.56752314814815,3
"b4.t30.p12.w662",30,1000,10.67,4,TRUE,"10",12,662,3,-0.0620010672873983,30,2.74703703703704,3
"b4.t30.p12.w663",30,50,0,4,TRUE,"12",12,663,2,0.80337943717728,244,1.56967592592593,3
"b4.t30.p12.w667",30,100,0,4,TRUE,"6",12,667,2,0.9355552330497,528,1.56967592592593,3
"b4.t30.p12.w670",30,5,0,4,TRUE,"15",12,670,1,0.173946478249118,64,1.56967592592593,3
"b4.t30.p12.w674",30,1000,9.33,4,TRUE,"10",12,674,3,0.050515478466629,29,2.74703703703704,3
"b4.t30.p12.w677",30,5,0,4,TRUE,"4",12,677,3,-0.000903078324115608,59,1.56967592592593,3
"b4.t30.p12.w680",30,1000,12,4,TRUE,"7",12,680,2,-0.11039417105099,27,14.8510069444444,11
"b4.t30.p12.w683",30,1000,9.33,4,TRUE,"all",12,683,3,-0.00855959101284365,40,2.74703703703704,3
"b4.t30.p12.w684",30,1000,0,4,TRUE,"11",12,684,3,0.967993907597408,843,1.56967592592593,3
"b4.t30.p12.w689",30,1000,9.33,4,TRUE,"10",12,689,2,0.0675436655108804,32,2.74703703703704,3
"b4.t30.p12.w690",30,25,0,4,TRUE,"12",12,690,3,0.541549746598022,121,1.56967592592593,3
"b4.t30.p12.w692",30,10,0,4,TRUE,"all",12,692,1,0.226984124747482,82,1.56967592592593,3
"b4.t30.p12.w693",30,1000,4,4,TRUE,"15",12,693,1,0.245850526532166,152,1.56967592592593,3
"b4.t30.p12.w694",30,1,0,4,TRUE,"1",12,694,2,-0.0677041714603266,36,14.8510069444444,11
"b4.t30.p12.w698",30,50,0,4,TRUE,"4",12,698,3,0.742791552673658,225,1.56967592592593,3
"b4.t30.p12.w699",30,1000,8,4,TRUE,"7",12,699,3,0.0676478958480414,40,2.74703703703704,3
"b4.t30.p12.w702",30,25,0,4,TRUE,"all",12,702,3,0.430169566592429,97,1.56967592592593,3
"b4.t30.p12.w703",30,1000,9.33,4,TRUE,"2",12,703,1,-0.0351401234417302,29,3.6781712962963,4
"b4.t30.p12.w704",30,1000,2.67,4,TRUE,"all",12,704,1,0.324932081009703,193,1.56967592592593,3
"b4.t30.p12.w705",30,1000,4,4,TRUE,"10",12,705,3,0.214787256640889,208,2.74703703703704,3
"b4.t30.p12.w707",30,400,0,4,TRUE,"5",12,707,3,1.47038277920721,2439,1.56967592592593,3
"b4.t30.p12.w710",30,1000,12,4,TRUE,"6",12,710,2,-0.101161624281577,23,12.5750115740741,9
"b4.t30.p12.w713",30,10,0,4,TRUE,"11",12,713,3,0.430139242840556,90,1.56967592592593,3
"b4.t30.p12.w715",30,10,0,4,TRUE,"6",12,715,1,0.346198777043186,127,1.56967592592593,3
"b4.t30.p12.w716",30,1000,9.33,4,TRUE,"8",12,716,3,0.0577037413677702,26,2.74703703703704,3
"b4.t30.p12.w717",30,1000,1.33,4,TRUE,"14",12,717,2,0.953811141505915,6029,2.74703703703704,4
"b4.t30.p12.w720",30,1000,6.67,4,TRUE,"12",12,720,2,0.0133043669249016,43,2.74703703703704,3
"b4.t30.p13.w724",30,0,0,4,TRUE,"5",13,724,3,-0.0221274321030475,61,14.8534606481481,11
"b4.t30.p13.w725",30,1000,9.33,4,TRUE,"12",13,725,3,-0.0219327138804573,24,2.74915509259259,3
"b4.t30.p13.w728",30,50,0,4,TRUE,"2",13,728,2,0.562667439142803,154,1.57195601851852,3
"b4.t30.p13.w730",30,400,0,4,TRUE,"9",13,730,1,1.25481219068846,2470,2.74915509259259,4
"b4.t30.p13.w737",30,1,0,4,TRUE,"all",13,737,2,-0.196001753776835,47,14.8534606481481,11
"b4.t30.p13.w738",30,25,0,4,TRUE,"none",13,738,1,0.577101870391254,136,1.57195601851852,3
"b4.t30.p13.w739",30,10,0,4,TRUE,"2",13,739,1,0.239736824179698,78,1.57195601851852,3
"b4.t30.p13.w741",30,100,0,4,TRUE,"11",13,741,2,0.402579904472096,177,1.57195601851852,3
"b4.t30.p13.w742",30,1000,8,4,TRUE,"8",13,742,2,0.00980788010836411,37,2.74915509259259,3
"b4.t30.p13.w743",30,1000,12,4,TRUE,"1",13,743,1,-0.0984910166086166,26,14.8534606481481,11
"b4.t30.p13.w744",30,1000,0,4,TRUE,"5",13,744,3,1.41974325871439,3679,2.74915509259259,4
"b4.t30.p13.w745",30,1000,10.67,4,TRUE,"2",13,745,3,-0.0478037411246799,30,3.68028935185185,4
"b4.t30.p13.w746",30,1000,1.33,4,TRUE,"15",13,746,1,0.993446283788163,5611,2.74915509259259,4
"b4.t30.p13.w748",30,1000,12,4,TRUE,"5",13,748,3,-0.0293889472953705,25,2.74915509259259,3
"b4.t30.p13.w754",30,5,0,4,TRUE,"11",13,754,3,0.070733796698208,58,1.57195601851852,3
"b4.t30.p13.w757",30,1000,0,4,TRUE,"12",13,757,3,1.39334902797917,4007,2.74915509259259,4
"b4.t30.p13.w758",30,1000,0,4,TRUE,"12",13,758,2,1.39023305536836,3408,2.74915509259259,4
"b4.t30.p13.w759",30,1000,5.33,4,TRUE,"7",13,759,2,0.152531987189292,69,2.74915509259259,3
"b4.t30.p13.w760",30,1000,0,4,TRUE,"11",13,760,1,1.06057266923211,559,1.57195601851852,3
"b4.t30.p13.w761",30,10,0,4,TRUE,"2",13,761,2,0.276391239820982,181,1.57195601851852,3
"b4.t30.p13.w765",30,100,0,4,TRUE,"15",13,765,2,0.802123420665399,492,1.57195601851852,3
"b4.t30.p13.w766",30,400,0,4,TRUE,"3",13,766,2,1.14651000970707,2319,2.74915509259259,4
"b4.t30.p13.w768",30,1000,6.67,4,TRUE,"3",13,768,3,0.184855369668426,61,2.74915509259259,3
"b4.t30.p13.w772",30,1000,0,4,TRUE,"none",13,772,2,1.42121141673941,3792,2.74915509259259,3
"b4.t30.p13.w774",30,400,0,4,TRUE,"2",13,774,3,1.32140920617761,2735,2.74915509259259,4
"b4.t30.p13.w775",30,1000,5.33,4,TRUE,"4",13,775,2,0.152379582785821,74,2.74915509259259,3
"b4.t30.p13.w776",30,1000,10.67,4,TRUE,"15",13,776,1,-0.0944117024292766,28,14.8534606481481,11
"b4.t30.p13.w777",30,400,0,4,TRUE,"15",13,777,2,1.2055408219854,2468,2.74915509259259,4
"b4.t30.p13.w780",30,1000,1.33,4,TRUE,"14",13,780,3,0.903570285655199,5830,2.74915509259259,3
"b4.t30.p14.w783",30,0,0,4,TRUE,"12",14,783,2,-0.0926731599308261,47,13.5063773148148,10
"b4.t30.p14.w784",30,1000,5.33,4,TRUE,"2",14,784,2,0.257424126729686,131,2.75140046296296,3
"b4.t30.p14.w788",30,1000,10.67,4,TRUE,"4",14,788,3,-0.02937121805757,27,2.75140046296296,3
"b4.t30.p14.w789",30,1000,10.67,4,TRUE,"6",14,789,1,-0.14307210281209,31,13.5063773148148,10
"b4.t30.p14.w793",30,1000,10.67,4,TRUE,"1",14,793,2,-0.114669821857958,32,14.8557638888889,11
"b4.t30.p14.w794",30,1000,4,4,TRUE,"9",14,794,3,0.218178245003918,92,2.75140046296296,3
"b4.t30.p14.w797",30,1000,1.33,4,TRUE,"6",14,797,1,0.991196809046684,5349,2.75140046296296,4
"b4.t30.p14.w798",30,1000,9.33,4,TRUE,"9",14,798,1,0.0461914591877018,29,2.75140046296296,3
"b4.t30.p14.w804",30,10,0,4,TRUE,"9",14,804,2,0.295641459697401,87,1.57405092592593,3
"b4.t30.p14.w808",30,1,0,4,TRUE,"all",14,808,1,-0.169129759023905,43,14.8557638888889,11
"b4.t30.p14.w810",30,1000,8,4,TRUE,"15",14,810,2,0.0183883448015308,35,2.75140046296296,3
"b4.t30.p14.w815",30,50,0,4,TRUE,"15",14,815,2,0.873716627183247,346,1.57405092592593,3
"b4.t30.p14.w817",30,1000,8,4,TRUE,"9",14,817,1,0.0802385340762814,36,2.75140046296296,3
"b4.t30.p14.w820",30,1000,8,4,TRUE,"8",14,820,3,-0.0108882606766055,35,2.75140046296296,3
"b4.t30.p14.w821",30,10,0,4,TRUE,"14",14,821,1,0.219775804128456,88,1.57405092592593,3
"b4.t30.p14.w824",30,1000,0,4,TRUE,"4",14,824,2,1.23604909153692,2283,2.75140046296296,3
"b4.t30.p14.w827",30,1000,8,4,TRUE,"9",14,827,3,0.0371063930000219,37,2.75140046296296,3
"b4.t30.p14.w828",30,1000,6.67,4,TRUE,"10",14,828,2,0.0464462310108824,38,2.75140046296296,3
"b4.t30.p14.w831",30,1000,2.67,4,TRUE,"4",14,831,1,0.467887409941025,533,2.75140046296296,4
"b4.t30.p14.w832",30,1000,12,4,TRUE,"10",14,832,2,-0.0607501068602945,25,2.75140046296296,3
"b4.t30.p14.w835",30,0,0,4,TRUE,"13",14,835,3,-0.0916737366274097,36,12.579537037037,9
"b4.t30.p14.w836",30,700,0,4,TRUE,"2",14,836,1,1.43151138592389,3421,2.75140046296296,4
"b4.t30.p14.w838",30,0,0,4,TRUE,"all",14,838,3,-0.0830392532511181,31,12.579537037037,9
"b4.t30.p14.w839",30,1000,2.67,4,TRUE,"4",14,839,3,0.478414375722098,272,2.75140046296296,4
"b4.t30.p14.w840",30,25,0,4,TRUE,"13",14,840,3,0.351247395502023,131,1.57405092592593,3
"b4.t30.p15.w841",30,1000,2.67,4,TRUE,"13",15,841,3,0.410051328755065,254,2.75376157407407,3
"b4.t30.p15.w842",30,1000,6.67,4,TRUE,"11",15,842,1,0.196022862018065,60,2.75376157407407,3
"b4.t30.p15.w843",30,1000,9.33,4,TRUE,"all",15,843,2,-0.0245553755333835,34,3.68497685185185,4
"b4.t30.p15.w844",30,1000,12,4,TRUE,"11",15,844,1,-0.0519841214508989,24,6.5505787037037,6
"b4.t30.p15.w846",30,50,0,4,TRUE,"all",15,846,1,0.790377854823518,186,1.57618055555556,3
"b4.t30.p15.w849",30,1000,10.67,4,TRUE,"5",15,849,1,-0.110889785949635,32,15.4709722222222,11
"b4.t30.p15.w850",30,100,0,4,TRUE,"9",15,850,3,1.17837352978677,547,1.57618055555556,3
"b4.t30.p15.w853",30,1000,10.67,4,TRUE,"12",15,853,2,-0.0950324511153122,24,15.4709722222222,11
"b4.t30.p15.w854",30,1000,5.33,4,TRUE,"14",15,854,2,0.0570577076690963,44,2.75376157407407,3
"b4.t30.p15.w855",30,10,0,4,TRUE,"4",15,855,2,0.396201480518431,91,1.57618055555556,3
"b4.t30.p15.w856",30,1,0,4,TRUE,"15",15,856,1,-0.0313167960676703,62,2.75376157407407,3
"b4.t30.p15.w857",30,1000,4,4,TRUE,"2",15,857,2,0.325506416533408,195,2.75376157407407,3
"b4.t30.p15.w858",30,1000,1.33,4,TRUE,"15",15,858,2,0.948641224922469,5011,2.75376157407407,4
"b4.t30.p15.w863",30,400,0,4,TRUE,"7",15,863,3,1.32766106242202,2611,1.57618055555556,3
"b4.t30.p15.w865",30,1000,6.67,4,TRUE,"all",15,865,3,0.130908762038701,52,2.75376157407407,3
"b4.t30.p15.w868",30,1000,4,4,TRUE,"2",15,868,3,0.245908578403581,150,2.75376157407407,3
"b4.t30.p15.w869",30,1000,10.67,4,TRUE,"14",15,869,3,-0.102878015741436,30,15.4709722222222,11
"b4.t30.p15.w870",30,1000,0,4,TRUE,"8",15,870,3,1.43313870880053,4091,2.75376157407407,4
"b4.t30.p15.w874",30,1000,5.33,4,TRUE,"4",15,874,1,0.119054214989063,55,2.75376157407407,3
"b4.t30.p15.w875",30,10,0,4,TRUE,"7",15,875,1,0.295584655162571,97,1.57618055555556,3
"b4.t30.p15.w876",30,1000,2.67,4,TRUE,"10",15,876,2,0.363734956426157,252,2.75376157407407,3
"b4.t30.p15.w877",30,1000,0,4,TRUE,"15",15,877,3,1.53758414699841,4466,2.75376157407407,4
"b4.t30.p15.w879",30,1000,8,4,TRUE,"7",15,879,1,-0.0234421265951227,31,2.75376157407407,3
"b4.t30.p15.w880",30,50,0,4,TRUE,"6",15,880,2,0.825239706268016,360,1.57618055555556,3
