"","Row","Column","Plate","Read","RFU","OD600","date","time","datetime","Well.at.T","Temperature.C","Nitrogen.conc.µM","Salt.conc.g.l","Chlamy.y.n","Microbe","Plate.at.T","Notes","days"
"15966",1,6,12,8,71,1.21,-1681,"16:19:22",2025-05-26 16:19:22,666,30,"50",0,"y","8",12,NA,4.91008101851852
"15967",1,7,12,8,8,1.187,-1681,"16:19:22",2025-05-26 16:19:22,667,30,"1000",5.33,"n","2",12,NA,4.91008101851852
"15968",1,8,12,8,94,1.098,-1681,"16:19:22",2025-05-26 16:19:22,668,30,"1000",5.33,"y","15",12,NA,4.91008101851852
"15969",1,9,12,8,17,1.21,-1681,"16:19:22",2025-05-26 16:19:22,669,30,"5",0,"y","13",12,NA,4.91008101851852
"15970",1,10,12,8,11,1.141,-1681,"16:19:22",2025-05-26 16:19:22,670,30,"1",0,"n","14",12,NA,4.91008101851852
"15971",2,1,12,8,16,1.056,-1681,"16:19:22",2025-05-26 16:19:22,671,30,"0",0,"y","14",12,NA,4.91008101851852
"15972",2,2,12,8,209,1.045,-1681,"16:19:22",2025-05-26 16:19:22,672,30,"100",0,"y","11",12,NA,4.91008101851852
"15973",2,3,12,8,39,0.939,-1681,"16:19:22",2025-05-26 16:19:22,673,30,"1000",8,"y","3",12,NA,4.91008101851852
"15974",2,4,12,8,114,1.076,-1681,"16:19:22",2025-05-26 16:19:22,674,30,"1000",5.33,"y","9",12,NA,4.91008101851852
"15975",2,5,12,8,21,1.15,-1681,"16:19:22",2025-05-26 16:19:22,675,30,"1000",10.67,"y","4",12,NA,4.91008101851852
"15976",2,6,12,8,10,1.351,-1681,"16:19:22",2025-05-26 16:19:22,676,30,"25",0,"n","15",12,NA,4.91008101851852
"15977",2,7,12,8,9,1.423,-1681,"16:19:22",2025-05-26 16:19:22,677,30,"10",0,"n","9",12,NA,4.91008101851852
"15978",2,8,12,8,11,1.258,-1681,"16:19:22",2025-05-26 16:19:22,678,30,"1000",2.67,"n","8",12,NA,4.91008101851852
"15979",2,9,12,8,79,1.244,-1681,"16:19:22",2025-05-26 16:19:22,679,30,"1000",5.33,"y","13",12,NA,4.91008101851852
"15980",2,10,12,8,8,1.208,-1681,"16:19:22",2025-05-26 16:19:22,680,30,"100",0,"n","6",12,NA,4.91008101851852
"15981",3,1,12,8,2910,1.241,-1681,"16:19:22",2025-05-26 16:19:22,681,30,"700",0,"y","15",12,NA,4.91008101851852
"15982",3,2,12,8,11,1.008,-1681,"16:19:22",2025-05-26 16:19:22,682,30,"400",0,"n","1",12,NA,4.91008101851852
"15983",3,3,12,8,13,0.894,-1681,"16:19:22",2025-05-26 16:19:22,683,30,"1000",5.33,"n","4",12,NA,4.91008101851852
"15984",3,4,12,8,2769,1.315,-1681,"16:19:22",2025-05-26 16:19:22,684,30,"1000",0,"y","1",12,NA,4.91008101851852
"15985",3,5,12,8,3029,1.4,-1681,"16:19:22",2025-05-26 16:19:22,685,30,"700",0,"y","all",12,NA,4.91008101851852
"15986",3,6,12,8,11,1.442,-1681,"16:19:22",2025-05-26 16:19:22,686,30,"50",0,"n","3",12,NA,4.91008101851852
"15987",3,7,12,8,7,1.336,-1681,"16:19:22",2025-05-26 16:19:22,687,30,"1000",6.67,"n","3",12,NA,4.91008101851852
"15988",3,8,12,8,15,1.027,-1681,"16:19:22",2025-05-26 16:19:22,688,30,"1000",9.33,"y","15",12,NA,4.91008101851852
"15989",3,9,12,8,69,1.388,-1681,"16:19:22",2025-05-26 16:19:22,689,30,"50",0,"y","14",12,NA,4.91008101851852
"15990",3,10,12,8,11,1.406,-1681,"16:19:22",2025-05-26 16:19:22,690,30,"1",0,"n","4",12,NA,4.91008101851852
"15991",4,1,12,8,1074,0.973,-1681,"16:19:22",2025-05-26 16:19:22,691,30,"1000",2.67,"y","4",12,NA,4.91008101851852
"15992",4,2,12,8,1814,1.253,-1681,"16:19:22",2025-05-26 16:19:22,692,30,"400",0,"y","12",12,NA,4.91008101851852
"15993",4,3,12,8,2911,1.278,-1681,"16:19:22",2025-05-26 16:19:22,693,30,"1000",0,"y","15",12,NA,4.91008101851852
"15994",4,4,12,8,11,0.967,-1681,"16:19:22",2025-05-26 16:19:22,694,30,"1000",8,"n","6",12,NA,4.91008101851852
"15995",4,5,12,8,12,0.983,-1681,"16:19:22",2025-05-26 16:19:22,695,30,"1",0,"n","12",12,NA,4.91008101851852
"15996",4,6,12,8,7,1.235,-1681,"16:19:22",2025-05-26 16:19:22,696,30,"700",0,"n","2",12,NA,4.91008101851852
"15997",4,7,12,8,7,1.291,-1681,"16:19:22",2025-05-26 16:19:22,697,30,"5",0,"n","1",12,NA,4.91008101851852
"15998",4,8,12,8,7,1.202,-1681,"16:19:22",2025-05-26 16:19:22,698,30,"1000",10.67,"n","10",12,NA,4.91008101851852
"15999",4,9,12,8,11,1.346,-1681,"16:19:22",2025-05-26 16:19:22,699,30,"5",0,"n","6",12,NA,4.91008101851852
"16000",4,10,12,8,212,1.222,-1681,"16:19:22",2025-05-26 16:19:22,700,30,"1000",4,"y","4",12,NA,4.91008101851852
"16001",5,1,12,8,30,0.959,-1681,"16:19:22",2025-05-26 16:19:22,701,30,"1000",8,"y","6",12,NA,4.91008101851852
"16002",5,2,12,8,20,1.086,-1681,"16:19:22",2025-05-26 16:19:22,702,30,"1000",12,"y","all",12,NA,4.91008101851852
"16003",5,3,12,8,23,1.151,-1681,"16:19:22",2025-05-26 16:19:22,703,30,"1",0,"y","5",12,NA,4.91008101851852
"16004",5,4,12,8,2888,1.254,-1681,"16:19:22",2025-05-26 16:19:22,704,30,"700",0,"y","6",12,NA,4.91008101851852
"16005",5,5,12,8,17,1.028,-1681,"16:19:22",2025-05-26 16:19:22,705,30,"1000",9.33,"y","none",12,NA,4.91008101851852
"16006",5,6,12,8,2642,1.227,-1681,"16:19:22",2025-05-26 16:19:22,706,30,"700",0,"y","3",12,NA,4.91008101851852
"16007",5,7,12,8,11,1.055,-1681,"16:19:22",2025-05-26 16:19:22,707,30,"1000",5.33,"n","11",12,NA,4.91008101851852
"16008",5,8,12,8,14,1.311,-1681,"16:19:22",2025-05-26 16:19:22,708,30,"1",0,"y","none",12,NA,4.91008101851852
"16009",5,9,12,8,13,1.114,-1681,"16:19:22",2025-05-26 16:19:22,709,30,"1000",8,"y","14",12,NA,4.91008101851852
"16010",5,10,12,8,15,1.291,-1681,"16:19:22",2025-05-26 16:19:22,710,30,"0",0,"n","2",12,NA,4.91008101851852
"16011",6,1,12,8,12,0.944,-1681,"16:19:22",2025-05-26 16:19:22,711,30,"1000",1.33,"n","14",12,NA,4.91008101851852
"16012",6,2,12,8,9,1.067,-1681,"16:19:22",2025-05-26 16:19:22,712,30,"1000",4,"n","8",12,NA,4.91008101851852
"16013",6,3,12,8,18,0.994,-1681,"16:19:22",2025-05-26 16:19:22,713,30,"1",0,"y","14",12,NA,4.91008101851852
"16014",6,4,12,8,11,1.049,-1681,"16:19:22",2025-05-26 16:19:22,714,30,"100",0,"n","4",12,NA,4.91008101851852
"16015",6,5,12,8,57,0.945,-1681,"16:19:22",2025-05-26 16:19:22,715,30,"1000",5.33,"y","11",12,NA,4.91008101851852
"16016",6,6,12,8,64,1.01,-1681,"16:19:22",2025-05-26 16:19:22,716,30,"50",0,"y","3",12,NA,4.91008101851852
"16017",6,7,12,8,10,1.083,-1681,"16:19:22",2025-05-26 16:19:22,717,30,"1000",9.33,"n","9",12,NA,4.91008101851852
"16018",6,8,12,8,9,1.042,-1681,"16:19:22",2025-05-26 16:19:22,718,30,"1",0,"n","3",12,NA,4.91008101851852
"16019",6,9,12,8,10,1.109,-1681,"16:19:22",2025-05-26 16:19:22,719,30,"50",0,"n","3",12,NA,4.91008101851852
"16020",6,10,12,8,7,0.909,-1681,"16:19:22",2025-05-26 16:19:22,720,30,"1",0,"n","10",12,NA,4.91008101851852
"16021",1,1,12,9,19,0.906,-1680,"09:52:05",2025-05-27 09:52:05,661,30,"1000",6.67,"y","6",12,NA,5.64113425925926
"16022",1,2,12,9,11,0.998,-1680,"09:52:05",2025-05-27 09:52:05,662,30,"1000",4,"n","15",12,NA,5.64113425925926
"16023",1,3,12,9,10,1.031,-1680,"09:52:05",2025-05-27 09:52:05,663,30,"1000",0,"BLANK","BLANK",12,NA,5.64113425925926
"16024",1,4,12,9,11,1.103,-1680,"09:52:05",2025-05-27 09:52:05,664,30,"0",0,"n","2",12,NA,5.64113425925926
"16025",1,5,12,9,10,0.991,-1680,"09:52:05",2025-05-27 09:52:05,665,30,"5",0,"n","all",12,NA,5.64113425925926
"16026",1,6,12,9,99,1.196,-1680,"09:52:05",2025-05-27 09:52:05,666,30,"50",0,"y","8",12,NA,5.64113425925926
"16027",1,7,12,9,8,1.195,-1680,"09:52:05",2025-05-27 09:52:05,667,30,"1000",5.33,"n","2",12,NA,5.64113425925926
"16028",1,8,12,9,81,1.107,-1680,"09:52:05",2025-05-27 09:52:05,668,30,"1000",5.33,"y","15",12,NA,5.64113425925926
"16029",1,9,12,9,20,1.26,-1680,"09:52:05",2025-05-27 09:52:05,669,30,"5",0,"y","13",12,NA,5.64113425925926
"16030",1,10,12,9,9,1.167,-1680,"09:52:05",2025-05-27 09:52:05,670,30,"1",0,"n","14",12,NA,5.64113425925926
"16031",2,1,12,9,14,1.06,-1680,"09:52:05",2025-05-27 09:52:05,671,30,"0",0,"y","14",12,NA,5.64113425925926
"16032",2,2,12,9,140,1.05,-1680,"09:52:05",2025-05-27 09:52:05,672,30,"100",0,"y","11",12,NA,5.64113425925926
"16033",2,3,12,9,33,0.951,-1680,"09:52:05",2025-05-27 09:52:05,673,30,"1000",8,"y","3",12,NA,5.64113425925926
"16034",2,4,12,9,111,1.105,-1680,"09:52:05",2025-05-27 09:52:05,674,30,"1000",5.33,"y","9",12,NA,5.64113425925926
"16035",2,5,12,9,19,1.17,-1680,"09:52:05",2025-05-27 09:52:05,675,30,"1000",10.67,"y","4",12,NA,5.64113425925926
"16036",2,6,12,9,10,1.362,-1680,"09:52:05",2025-05-27 09:52:05,676,30,"25",0,"n","15",12,NA,5.64113425925926
"16037",2,7,12,9,8,1.436,-1680,"09:52:05",2025-05-27 09:52:05,677,30,"10",0,"n","9",12,NA,5.64113425925926
"16038",2,8,12,9,8,1.278,-1680,"09:52:05",2025-05-27 09:52:05,678,30,"1000",2.67,"n","8",12,NA,5.64113425925926
"16039",2,9,12,9,88,1.273,-1680,"09:52:05",2025-05-27 09:52:05,679,30,"1000",5.33,"y","13",12,NA,5.64113425925926
"16040",2,10,12,9,11,1.261,-1680,"09:52:05",2025-05-27 09:52:05,680,30,"100",0,"n","6",12,NA,5.64113425925926
"16041",3,1,12,9,2501,1.263,-1680,"09:52:05",2025-05-27 09:52:05,681,30,"700",0,"y","15",12,NA,5.64113425925926
"16042",3,2,12,9,9,1.031,-1680,"09:52:05",2025-05-27 09:52:05,682,30,"400",0,"n","1",12,NA,5.64113425925926
"16043",3,3,12,9,11,0.933,-1680,"09:52:05",2025-05-27 09:52:05,683,30,"1000",5.33,"n","4",12,NA,5.64113425925926
"16044",3,4,12,9,2018,1.544,-1680,"09:52:05",2025-05-27 09:52:05,684,30,"1000",0,"y","1",12,NA,5.64113425925926
"16045",3,5,12,9,2269,1.537,-1680,"09:52:05",2025-05-27 09:52:05,685,30,"700",0,"y","all",12,NA,5.64113425925926
"16046",3,6,12,9,11,1.507,-1680,"09:52:05",2025-05-27 09:52:05,686,30,"50",0,"n","3",12,NA,5.64113425925926
"16047",3,7,12,9,10,1.334,-1680,"09:52:05",2025-05-27 09:52:05,687,30,"1000",6.67,"n","3",12,NA,5.64113425925926
"16048",3,8,12,9,10,1.02,-1680,"09:52:05",2025-05-27 09:52:05,688,30,"1000",9.33,"y","15",12,NA,5.64113425925926
"16049",3,9,12,9,58,1.425,-1680,"09:52:05",2025-05-27 09:52:05,689,30,"50",0,"y","14",12,NA,5.64113425925926
"16050",3,10,12,9,9,1.413,-1680,"09:52:05",2025-05-27 09:52:05,690,30,"1",0,"n","4",12,NA,5.64113425925926
"16051",4,1,12,9,1287,1.034,-1680,"09:52:05",2025-05-27 09:52:05,691,30,"1000",2.67,"y","4",12,NA,5.64113425925926
"16052",4,2,12,9,1333,1.317,-1680,"09:52:05",2025-05-27 09:52:05,692,30,"400",0,"y","12",12,NA,5.64113425925926
"16053",4,3,12,9,2165,1.403,-1680,"09:52:05",2025-05-27 09:52:05,693,30,"1000",0,"y","15",12,NA,5.64113425925926
"16054",4,4,12,9,13,1.022,-1680,"09:52:05",2025-05-27 09:52:05,694,30,"1000",8,"n","6",12,NA,5.64113425925926
"16055",4,5,12,9,10,1.207,-1680,"09:52:05",2025-05-27 09:52:05,695,30,"1",0,"n","12",12,NA,5.64113425925926
"16056",4,6,12,9,11,1.323,-1680,"09:52:05",2025-05-27 09:52:05,696,30,"700",0,"n","2",12,NA,5.64113425925926
"16057",4,7,12,9,11,1.355,-1680,"09:52:05",2025-05-27 09:52:05,697,30,"5",0,"n","1",12,NA,5.64113425925926
"16058",4,8,12,9,9,1.176,-1680,"09:52:05",2025-05-27 09:52:05,698,30,"1000",10.67,"n","10",12,NA,5.64113425925926
"16059",4,9,12,9,10,1.314,-1680,"09:52:05",2025-05-27 09:52:05,699,30,"5",0,"n","6",12,NA,5.64113425925926
"16060",4,10,12,9,219,1.195,-1680,"09:52:05",2025-05-27 09:52:05,700,30,"1000",4,"y","4",12,NA,5.64113425925926
"16061",5,1,12,9,25,0.981,-1680,"09:52:05",2025-05-27 09:52:05,701,30,"1000",8,"y","6",12,NA,5.64113425925926
"16062",5,2,12,9,19,1.131,-1680,"09:52:05",2025-05-27 09:52:05,702,30,"1000",12,"y","all",12,NA,5.64113425925926
"16063",5,3,12,9,23,1.224,-1680,"09:52:05",2025-05-27 09:52:05,703,30,"1",0,"y","5",12,NA,5.64113425925926
"16064",5,4,12,9,2332,1.392,-1680,"09:52:05",2025-05-27 09:52:05,704,30,"700",0,"y","6",12,NA,5.64113425925926
"16065",5,5,12,9,12,1.091,-1680,"09:52:05",2025-05-27 09:52:05,705,30,"1000",9.33,"y","none",12,NA,5.64113425925926
"16066",5,6,12,9,2037,1.309,-1680,"09:52:05",2025-05-27 09:52:05,706,30,"700",0,"y","3",12,NA,5.64113425925926
"16067",5,7,12,9,8,1.095,-1680,"09:52:05",2025-05-27 09:52:05,707,30,"1000",5.33,"n","11",12,NA,5.64113425925926
"16068",5,8,12,9,15,1.29,-1680,"09:52:05",2025-05-27 09:52:05,708,30,"1",0,"y","none",12,NA,5.64113425925926
"16069",5,9,12,9,12,1.101,-1680,"09:52:05",2025-05-27 09:52:05,709,30,"1000",8,"y","14",12,NA,5.64113425925926
"16070",5,10,12,9,11,1.275,-1680,"09:52:05",2025-05-27 09:52:05,710,30,"0",0,"n","2",12,NA,5.64113425925926
"16071",6,1,12,9,9,0.953,-1680,"09:52:05",2025-05-27 09:52:05,711,30,"1000",1.33,"n","14",12,NA,5.64113425925926
"16072",6,2,12,9,11,1.088,-1680,"09:52:05",2025-05-27 09:52:05,712,30,"1000",4,"n","8",12,NA,5.64113425925926
"16073",6,3,12,9,18,1.032,-1680,"09:52:05",2025-05-27 09:52:05,713,30,"1",0,"y","14",12,NA,5.64113425925926
"16074",6,4,12,9,14,1.068,-1680,"09:52:05",2025-05-27 09:52:05,714,30,"100",0,"n","4",12,NA,5.64113425925926
"16075",6,5,12,9,40,0.959,-1680,"09:52:05",2025-05-27 09:52:05,715,30,"1000",5.33,"y","11",12,NA,5.64113425925926
"16076",6,6,12,9,56,1.039,-1680,"09:52:05",2025-05-27 09:52:05,716,30,"50",0,"y","3",12,NA,5.64113425925926
"16077",6,7,12,9,10,1.087,-1680,"09:52:05",2025-05-27 09:52:05,717,30,"1000",9.33,"n","9",12,NA,5.64113425925926
"16078",6,8,12,9,8,1.062,-1680,"09:52:05",2025-05-27 09:52:05,718,30,"1",0,"n","3",12,NA,5.64113425925926
"16079",6,9,12,9,12,1.114,-1680,"09:52:05",2025-05-27 09:52:05,719,30,"50",0,"n","3",12,NA,5.64113425925926
"16080",6,10,12,9,13,0.915,-1680,"09:52:05",2025-05-27 09:52:05,720,30,"1",0,"n","10",12,NA,5.64113425925926
"16081",1,1,12,10,15,0.913,-1679,"14:58:47",2025-05-28 14:58:47,661,30,"1000",6.67,"y","6",12,NA,6.85412037037037
"16082",1,2,12,10,11,0.998,-1679,"14:58:47",2025-05-28 14:58:47,662,30,"1000",4,"n","15",12,NA,6.85412037037037
"16083",1,3,12,10,12,1.038,-1679,"14:58:47",2025-05-28 14:58:47,663,30,"1000",0,"BLANK","BLANK",12,NA,6.85412037037037
"16084",1,4,12,10,10,1.087,-1679,"14:58:47",2025-05-28 14:58:47,664,30,"0",0,"n","2",12,NA,6.85412037037037
"16085",1,5,12,10,9,0.986,-1679,"14:58:47",2025-05-28 14:58:47,665,30,"5",0,"n","all",12,NA,6.85412037037037
"16086",1,6,12,10,69,1.203,-1679,"14:58:47",2025-05-28 14:58:47,666,30,"50",0,"y","8",12,NA,6.85412037037037
"16087",1,7,12,10,10,1.209,-1679,"14:58:47",2025-05-28 14:58:47,667,30,"1000",5.33,"n","2",12,NA,6.85412037037037
"16088",1,8,12,10,95,1.124,-1679,"14:58:47",2025-05-28 14:58:47,668,30,"1000",5.33,"y","15",12,NA,6.85412037037037
"16089",1,9,12,10,19,1.228,-1679,"14:58:47",2025-05-28 14:58:47,669,30,"5",0,"y","13",12,NA,6.85412037037037
"16090",1,10,12,10,8,1.127,-1679,"14:58:47",2025-05-28 14:58:47,670,30,"1",0,"n","14",12,NA,6.85412037037037
"16091",2,1,12,10,24,1.042,-1679,"14:58:47",2025-05-28 14:58:47,671,30,"0",0,"y","14",12,NA,6.85412037037037
"16092",2,2,12,10,85,1.032,-1679,"14:58:47",2025-05-28 14:58:47,672,30,"100",0,"y","11",12,NA,6.85412037037037
"16093",2,3,12,10,17,0.945,-1679,"14:58:47",2025-05-28 14:58:47,673,30,"1000",8,"y","3",12,NA,6.85412037037037
"16094",2,4,12,10,104,1.046,-1679,"14:58:47",2025-05-28 14:58:47,674,30,"1000",5.33,"y","9",12,NA,6.85412037037037
"16095",2,5,12,10,13,1.146,-1679,"14:58:47",2025-05-28 14:58:47,675,30,"1000",10.67,"y","4",12,NA,6.85412037037037
"16096",2,6,12,10,7,1.28,-1679,"14:58:47",2025-05-28 14:58:47,676,30,"25",0,"n","15",12,NA,6.85412037037037
"16097",2,7,12,10,9,1.419,-1679,"14:58:47",2025-05-28 14:58:47,677,30,"10",0,"n","9",12,NA,6.85412037037037
"16098",2,8,12,10,8,1.26,-1679,"14:58:47",2025-05-28 14:58:47,678,30,"1000",2.67,"n","8",12,NA,6.85412037037037
"16099",2,9,12,10,97,1.262,-1679,"14:58:47",2025-05-28 14:58:47,679,30,"1000",5.33,"y","13",12,NA,6.85412037037037
"16100",2,10,12,10,9,1.217,-1679,"14:58:47",2025-05-28 14:58:47,680,30,"100",0,"n","6",12,NA,6.85412037037037
"16101",3,1,12,10,1891,1.235,-1679,"14:58:47",2025-05-28 14:58:47,681,30,"700",0,"y","15",12,NA,6.85412037037037
"16102",3,2,12,10,11,1.005,-1679,"14:58:47",2025-05-28 14:58:47,682,30,"400",0,"n","1",12,NA,6.85412037037037
"16103",3,3,12,10,10,0.894,-1679,"14:58:47",2025-05-28 14:58:47,683,30,"1000",5.33,"n","4",12,NA,6.85412037037037
"16104",3,4,12,10,1311,1.373,-1679,"14:58:47",2025-05-28 14:58:47,684,30,"1000",0,"y","1",12,NA,6.85412037037037
"16105",3,5,12,10,1426,1.38,-1679,"14:58:47",2025-05-28 14:58:47,685,30,"700",0,"y","all",12,NA,6.85412037037037
"16106",3,6,12,10,13,1.369,-1679,"14:58:47",2025-05-28 14:58:47,686,30,"50",0,"n","3",12,NA,6.85412037037037
"16107",3,7,12,10,11,1.342,-1679,"14:58:47",2025-05-28 14:58:47,687,30,"1000",6.67,"n","3",12,NA,6.85412037037037
"16108",3,8,12,10,10,1.069,-1679,"14:58:47",2025-05-28 14:58:47,688,30,"1000",9.33,"y","15",12,NA,6.85412037037037
"16109",3,9,12,10,73,1.455,-1679,"14:58:47",2025-05-28 14:58:47,689,30,"50",0,"y","14",12,NA,6.85412037037037
"16110",3,10,12,10,12,1.4,-1679,"14:58:47",2025-05-28 14:58:47,690,30,"1",0,"n","4",12,NA,6.85412037037037
"16111",4,1,12,10,1854,1.012,-1679,"14:58:47",2025-05-28 14:58:47,691,30,"1000",2.67,"y","4",12,NA,6.85412037037037
"16112",4,2,12,10,735,1.236,-1679,"14:58:47",2025-05-28 14:58:47,692,30,"400",0,"y","12",12,NA,6.85412037037037
"16113",4,3,12,10,1305,1.308,-1679,"14:58:47",2025-05-28 14:58:47,693,30,"1000",0,"y","15",12,NA,6.85412037037037
"16114",4,4,12,10,10,0.962,-1679,"14:58:47",2025-05-28 14:58:47,694,30,"1000",8,"n","6",12,NA,6.85412037037037
"16115",4,5,12,10,10,1.012,-1679,"14:58:47",2025-05-28 14:58:47,695,30,"1",0,"n","12",12,NA,6.85412037037037
"16116",4,6,12,10,9,1.227,-1679,"14:58:47",2025-05-28 14:58:47,696,30,"700",0,"n","2",12,NA,6.85412037037037
"16117",4,7,12,10,8,1.278,-1679,"14:58:47",2025-05-28 14:58:47,697,30,"5",0,"n","1",12,NA,6.85412037037037
"16118",4,8,12,10,6,1.223,-1679,"14:58:47",2025-05-28 14:58:47,698,30,"1000",10.67,"n","10",12,NA,6.85412037037037
"16119",4,9,12,10,10,1.379,-1679,"14:58:47",2025-05-28 14:58:47,699,30,"5",0,"n","6",12,NA,6.85412037037037
"16120",4,10,12,10,258,1.246,-1679,"14:58:47",2025-05-28 14:58:47,700,30,"1000",4,"y","4",12,NA,6.85412037037037
"16121",5,1,12,10,13,0.96,-1679,"14:58:47",2025-05-28 14:58:47,701,30,"1000",8,"y","6",12,NA,6.85412037037037
"16122",5,2,12,10,10,1.082,-1679,"14:58:47",2025-05-28 14:58:47,702,30,"1000",12,"y","all",12,NA,6.85412037037037
"16123",5,3,12,10,18,1.142,-1679,"14:58:47",2025-05-28 14:58:47,703,30,"1",0,"y","5",12,NA,6.85412037037037
"16124",5,4,12,10,1524,1.217,-1679,"14:58:47",2025-05-28 14:58:47,704,30,"700",0,"y","6",12,NA,6.85412037037037
"16125",5,5,12,10,10,1.032,-1679,"14:58:47",2025-05-28 14:58:47,705,30,"1000",9.33,"y","none",12,NA,6.85412037037037
"16126",5,6,12,10,1428,1.243,-1679,"14:58:47",2025-05-28 14:58:47,706,30,"700",0,"y","3",12,NA,6.85412037037037
"16127",5,7,12,10,9,1.073,-1679,"14:58:47",2025-05-28 14:58:47,707,30,"1000",5.33,"n","11",12,NA,6.85412037037037
"16128",5,8,12,10,14,1.306,-1679,"14:58:47",2025-05-28 14:58:47,708,30,"1",0,"y","none",12,NA,6.85412037037037
"16129",5,9,12,10,14,1.148,-1679,"14:58:47",2025-05-28 14:58:47,709,30,"1000",8,"y","14",12,NA,6.85412037037037
"16130",5,10,12,10,12,1.301,-1679,"14:58:47",2025-05-28 14:58:47,710,30,"0",0,"n","2",12,NA,6.85412037037037
"16131",6,1,12,10,14,0.945,-1679,"14:58:47",2025-05-28 14:58:47,711,30,"1000",1.33,"n","14",12,NA,6.85412037037037
"16132",6,2,12,10,9,1.062,-1679,"14:58:47",2025-05-28 14:58:47,712,30,"1000",4,"n","8",12,NA,6.85412037037037
"16133",6,3,12,10,21,0.998,-1679,"14:58:47",2025-05-28 14:58:47,713,30,"1",0,"y","14",12,NA,6.85412037037037
"16134",6,4,12,10,7,1.042,-1679,"14:58:47",2025-05-28 14:58:47,714,30,"100",0,"n","4",12,NA,6.85412037037037
"16135",6,5,12,10,36,0.929,-1679,"14:58:47",2025-05-28 14:58:47,715,30,"1000",5.33,"y","11",12,NA,6.85412037037037
"16136",6,6,12,10,63,1.024,-1679,"14:58:47",2025-05-28 14:58:47,716,30,"50",0,"y","3",12,NA,6.85412037037037
"16137",6,7,12,10,7,1.109,-1679,"14:58:47",2025-05-28 14:58:47,717,30,"1000",9.33,"n","9",12,NA,6.85412037037037
"16138",6,8,12,10,10,1.082,-1679,"14:58:47",2025-05-28 14:58:47,718,30,"1",0,"n","3",12,NA,6.85412037037037
"16139",6,9,12,10,12,1.122,-1679,"14:58:47",2025-05-28 14:58:47,719,30,"50",0,"n","3",12,NA,6.85412037037037
"16140",6,10,12,10,12,0.925,-1679,"14:58:47",2025-05-28 14:58:47,720,30,"1",0,"n","10",12,NA,6.85412037037037
"16141",1,1,12,11,11,1.008,-1678,"16:47:58",2025-05-29 16:47:58,661,30,"1000",6.67,"y","6",12,NA,7.92994212962963
"16142",1,2,12,11,12,1.115,-1678,"16:47:58",2025-05-29 16:47:58,662,30,"1000",4,"n","15",12,NA,7.92994212962963
"16143",1,3,12,11,9,1.262,-1678,"16:47:58",2025-05-29 16:47:58,663,30,"1000",0,"BLANK","BLANK",12,NA,7.92994212962963
"16144",1,4,12,11,9,1.385,-1678,"16:47:58",2025-05-29 16:47:58,664,30,"0",0,"n","2",12,NA,7.92994212962963
"16145",1,5,12,11,8,1.245,-1678,"16:47:58",2025-05-29 16:47:58,665,30,"5",0,"n","all",12,NA,7.92994212962963
"16146",1,6,12,11,78,1.337,-1678,"16:47:58",2025-05-29 16:47:58,666,30,"50",0,"y","8",12,NA,7.92994212962963
"16147",1,7,12,11,7,1.292,-1678,"16:47:58",2025-05-29 16:47:58,667,30,"1000",5.33,"n","2",12,NA,7.92994212962963
"16148",1,8,12,11,61,1.334,-1678,"16:47:58",2025-05-29 16:47:58,668,30,"1000",5.33,"y","15",12,NA,7.92994212962963
"16149",1,9,12,11,16,1.4,-1678,"16:47:58",2025-05-29 16:47:58,669,30,"5",0,"y","13",12,NA,7.92994212962963
"16150",1,10,12,11,8,1.323,-1678,"16:47:58",2025-05-29 16:47:58,670,30,"1",0,"n","14",12,NA,7.92994212962963
"16151",2,1,12,11,24,1.245,-1678,"16:47:58",2025-05-29 16:47:58,671,30,"0",0,"y","14",12,NA,7.92994212962963
"16152",2,2,12,11,63,1.385,-1678,"16:47:58",2025-05-29 16:47:58,672,30,"100",0,"y","11",12,NA,7.92994212962963
"16153",2,3,12,11,14,1.222,-1678,"16:47:58",2025-05-29 16:47:58,673,30,"1000",8,"y","3",12,NA,7.92994212962963
"16154",2,4,12,11,92,1.389,-1678,"16:47:58",2025-05-29 16:47:58,674,30,"1000",5.33,"y","9",12,NA,7.92994212962963
"16155",2,5,12,11,11,1.404,-1678,"16:47:58",2025-05-29 16:47:58,675,30,"1000",10.67,"y","4",12,NA,7.92994212962963
"16156",2,6,12,11,7,1.646,-1678,"16:47:58",2025-05-29 16:47:58,676,30,"25",0,"n","15",12,NA,7.92994212962963
"16157",2,7,12,11,12,1.673,-1678,"16:47:58",2025-05-29 16:47:58,677,30,"10",0,"n","9",12,NA,7.92994212962963
"16158",2,8,12,11,9,1.561,-1678,"16:47:58",2025-05-29 16:47:58,678,30,"1000",2.67,"n","8",12,NA,7.92994212962963
"16159",2,9,12,11,109,1.571,-1678,"16:47:58",2025-05-29 16:47:58,679,30,"1000",5.33,"y","13",12,NA,7.92994212962963
"16160",2,10,12,11,10,1.551,-1678,"16:47:58",2025-05-29 16:47:58,680,30,"100",0,"n","6",12,NA,7.92994212962963
"16161",3,1,12,11,1041,1.631,-1678,"16:47:58",2025-05-29 16:47:58,681,30,"700",0,"y","15",12,NA,7.92994212962963
"16162",3,2,12,11,8,1.369,-1678,"16:47:58",2025-05-29 16:47:58,682,30,"400",0,"n","1",12,NA,7.92994212962963
