"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ"
"4461","b4.t30.p15.w851",30,1000,2.67,4,"8",15,851,"2",-0.00758215740095383
"4462","b4.t30.p15.w852",30,400,0,4,"1",15,852,"1",-0.00583844307742353
"4463","b4.t30.p15.w859",30,5,0,4,"1",15,859,"3",0.0910762852828462
"4464","b4.t30.p15.w860",30,400,0,4,"3",15,860,"1",0.110564803166948
"4465","b4.t30.p15.w861",30,1000,0,4,"1",15,861,"1",0.0104133096285739
"4466","b4.t30.p15.w862",30,400,0,4,"3",15,862,"3",-0.0058934617935606
"4467","b4.t30.p15.w864",30,1000,8,4,"all",15,864,"3",0.0393410205606585
"4468","b4.t30.p15.w866",30,1000,4,4,"6",15,866,"2",0.189281264426559
"4469","b4.t30.p15.w867",30,100,0,4,"13",15,867,"1",-0.00196104927360322
"4470","b4.t30.p15.w871",30,100,0,4,"11",15,871,"3",-0.0140232925732465
"4471","b4.t30.p15.w872",30,700,0,4,"4",15,872,"2",-0.000330351245996188
"4472","b4.t30.p15.w873",30,1000,1.33,4,"15",15,873,"3",0.0246253365364701
"4473","b4.t30.p15.w878",30,1000,2.67,4,"14",15,878,"2",-0.0106121145822119
"4474","b4.t30.p15.w881",30,10,0,4,"15",15,881,"1",-0.00745798565027738
"4475","b4.t30.p15.w887",30,50,0,4,"3",15,887,"3",-0.00624520418995578
"4476","b4.t30.p15.w888",30,1000,0,4,"all",15,888,"3",0.159490060977727
"4477","b4.t30.p15.w892",30,0,0,4,"1",15,892,"3",-0.00481626046341752
"4478","b4.t30.p15.w897",30,1000,2.67,4,"all",15,897,"1",0.0120509097207973
"4479","b4.t30.p15.w899",30,50,0,4,"all",15,899,"3",0.0645745004096435
"4480","b4.t30.p15.w900",30,1000,5.33,4,"3",15,900,"2",0.0446085258115123
"4481","b4.t30.p16.w905",30,1000,12,4,"10",16,905,"2",0.114640440965373
"4482","b4.t30.p16.w906",30,25,0,4,"5",16,906,"2",0.127803908619367
"4483","b4.t30.p16.w907",30,700,0,4,"2",16,907,"3",0.126861358791966
"4484","b4.t30.p16.w908",30,1,0,4,"11",16,908,"1",0.170464267138791
"4485","b4.t30.p16.w910",30,1000,0,4,"4",16,910,"3",0.347288161605817
"4486","b4.t30.p16.w912",30,400,0,4,"4",16,912,"1",0.112134728291515
"4487","b4.t30.p16.w914",30,1000,4,4,"12",16,914,"3",0.224650879296796
"4488","b4.t30.p16.w915",30,1000,6.67,4,"4",16,915,"3",0.159095645870214
"4489","b4.t30.p16.w916",30,25,0,4,"3",16,916,"3",0.175715507233203
"4490","b4.t30.p16.w918",30,1000,8,4,"all",16,918,"1",0.205890917579868
"4491","b4.t30.p16.w921",30,1000,1.33,4,"10",16,921,"2",0.166592443336498
"4492","b4.t30.p16.w923",30,1,0,4,"10",16,923,"2",0.14180286883488
"4493","b4.t30.p16.w926",30,400,0,4,"5",16,926,"2",0.190541719102006
"4494","b4.t30.p16.w928",30,1000,6.67,4,"14",16,928,"3",0.239368662793961
"4495","b4.t30.p16.w929",30,1000,8,4,"7",16,929,"2",0.186018610306807
"4496","b4.t30.p16.w932",30,50,0,4,"9",16,932,"1",0.152690433856502
"4497","b4.t30.p16.w935",30,5,0,4,"2",16,935,"3",0.208518661824903
"4498","b4.t30.p16.w936",30,1,0,4,"8",16,936,"1",0.0916062082552847
"4499","b4.t30.p16.w940",30,1000,1.33,4,"5",16,940,"1",0.376231390978779
"4500","b4.t30.p16.w942",30,1000,2.67,4,"13",16,942,"3",0.310361567382982
"4501","b4.t30.p16.w943",30,50,0,4,"2",16,943,"2",0.207878608217163
"4502","b4.t30.p16.w944",30,100,0,4,"14",16,944,"2",0.762395675151289
"4503","b4.t30.p16.w947",30,5,0,4,"2",16,947,"1",0.141146072698912
"4504","b4.t30.p16.w950",30,400,0,4,"8",16,950,"2",0.187882545773104
"4505","b4.t30.p16.w951",30,50,0,4,"14",16,951,"3",0.168565117037152
"4506","b4.t30.p16.w955",30,1000,0,4,"14",16,955,"3",0.209640656885778
"4507","b4.t30.p16.w957",30,1000,9.33,4,"9",16,957,"1",0.049912915353241
"4508","b4.t30.p16.w958",30,1000,0,4,"13",16,958,"1",0.158992004747595
"4509","b4.t30.p17.w961",30,100,0,4,"10",17,961,"2",0.0338632721919377
"4510","b4.t30.p17.w964",30,1000,0,4,"all",17,964,"2",0.105039401918725
"4511","b4.t30.p17.w965",30,1000,4,4,"9",17,965,"3",-0.00827775031788925
"4512","b4.t30.p17.w969",30,0,0,4,"8",17,969,"2",0.0710669584632802
"4513","b4.t30.p17.w970",30,1,0,4,"12",17,970,"1",0.212968107090292
"4514","b4.t30.p17.w972",30,700,0,4,"all",17,972,"3",0.21632270944623
"4515","b4.t30.p17.w973",30,400,0,4,"14",17,973,"1",-0.00186198072025409
"4516","b4.t30.p17.w974",30,1000,2.67,4,"2",17,974,"2",-0.0147647262510555
"4517","b4.t30.p17.w975",30,1000,8,4,"10",17,975,"1",0.0409347257257676
"4518","b4.t30.p17.w977",30,50,0,4,"9",17,977,"2",0.0518012402845798
"4519","b4.t30.p17.w978",30,1000,9.33,4,"all",17,978,"2",0.0382505126154988
"4520","b4.t30.p17.w981",30,25,0,4,"14",17,981,"1",0.037422731987507
"4521","b4.t30.p17.w982",30,5,0,4,"3",17,982,"2",0.0151960950071867
"4522","b4.t30.p17.w984",30,1000,4,4,"13",17,984,"3",-0.00514217803596525
"4523","b4.t30.p17.w988",30,1000,0,4,"10",17,988,"3",0.0475204881582936
"4524","b4.t30.p17.w991",30,0,0,4,"13",17,991,"1",0.227970952291204
"4525","b4.t30.p17.w992",30,1000,9.33,4,"7",17,992,"3",0.0166026425515478
"4526","b4.t30.p17.w993",30,25,0,4,"1",17,993,"3",0.126858262823464
"4527","b4.t30.p17.w994",30,25,0,4,"13",17,994,"1",0.0293264995039118
"4528","b4.t30.p17.w996",30,1000,4,4,"15",17,996,"1",0.020267078588693
"4529","b4.t30.p17.w997",30,1000,12,4,"2",17,997,"2",0.0857696096394701
"4530","b4.t30.p17.w1002",30,1000,1.33,4,"10",17,1002,"1",0.191519558258597
"4531","b4.t30.p17.w1003",30,1000,9.33,4,"7",17,1003,"1",0.117140798583452
"4532","b4.t30.p17.w1004",30,1,0,4,"4",17,1004,"3",0.0470777742996377
"4533","b4.t30.p17.w1005",30,5,0,4,"all",17,1005,"3",0.0240823611230011
"4534","b4.t30.p17.w1006",30,700,0,4,"9",17,1006,"1",0.23109807835564
"4535","b4.t30.p17.w1008",30,1000,10.67,4,"4",17,1008,"2",-0.00811019397370487
"4536","b4.t30.p17.w1009",30,1000,6.67,4,"6",17,1009,"3",0.00403844862013968
"4537","b4.t30.p17.w1011",30,700,0,4,"2",17,1011,"1",0.016194334689965
"4538","b4.t30.p17.w1012",30,1000,2.67,4,"12",17,1012,"3",0.00612017272849048
"4539","b4.t30.p17.w1015",30,100,0,4,"9",17,1015,"1",-0.00585502278881867
"4540","b4.t30.p17.w1016",30,1000,10.67,4,"13",17,1016,"3",0.0225748844016196
"4541","b4.t30.p17.w1020",30,0,0,4,"2",17,1020,"3",-0.0124006514277108
"4542","b4.t30.p18.w1022",30,1000,6.67,4,"8",18,1022,"2",-0.00251693521127301
"4543","b4.t30.p18.w1024",30,1000,12,4,"13",18,1024,"2",0.0262457797514081
"4544","b4.t30.p18.w1025",30,700,0,4,"4",18,1025,"1",0.00308114169523697
"4545","b4.t30.p18.w1027",30,1000,9.33,4,"3",18,1027,"2",-0.00646398953395249
"4546","b4.t30.p18.w1028",30,1000,2.67,4,"4",18,1028,"3",-0.00173819596068841
"4547","b4.t30.p18.w1032",30,1000,0,4,"15",18,1032,"3",0.0349069513423887
"4548","b4.t30.p18.w1036",30,25,0,4,"9",18,1036,"3",0.0600259379919492
"4549","b4.t30.p18.w1037",30,0,0,4,"3",18,1037,"3",-0.00550812640181833
"4550","b4.t30.p18.w1038",30,1000,10.67,4,"12",18,1038,"1",0.0615729360205928
"4551","b4.t30.p18.w1041",30,1000,8,4,"14",18,1041,"1",0.0981862374992254
"4552","b4.t30.p18.w1044",30,1000,9.33,4,"10",18,1044,"3",0.138714273669719
"4553","b4.t30.p18.w1045",30,1000,8,4,"5",18,1045,"1",0.00621847693678944
"4554","b4.t30.p18.w1047",30,1000,9.33,4,"14",18,1047,"1",-0.00114696828689455
"4555","b4.t30.p18.w1048",30,5,0,4,"15",18,1048,"3",0.0132385804554802
"4556","b4.t30.p18.w1050",30,1000,5.33,4,"14",18,1050,"1",-0.00278456070344199
"4557","b4.t30.p18.w1052",30,0,0,4,"14",18,1052,"1",-0.00221490273124429
"4558","b4.t30.p18.w1054",30,1000,0,4,"11",18,1054,"1",0.0686344171449638
"4559","b4.t30.p18.w1056",30,10,0,4,"13",18,1056,"1",0.00048917976512567
"4560","b4.t30.p18.w1057",30,0,0,4,"4",18,1057,"3",-0.00372070575835333
"4561","b4.t30.p18.w1060",30,1000,5.33,4,"14",18,1060,"2",0.0504199586628254
"4562","b4.t30.p18.w1061",30,1000,1.33,4,"1",18,1061,"1",0.0594899206804304
"4563","b4.t30.p18.w1063",30,400,0,4,"13",18,1063,"2",0.110321499642848
"4564","b4.t30.p18.w1065",30,1000,10.67,4,"all",18,1065,"2",0.0268870273365824
"4565","b4.t30.p18.w1066",30,1000,10.67,4,"5",18,1066,"1",-0.0112903760451886
"4566","b4.t30.p18.w1068",30,50,0,4,"4",18,1068,"1",0.0057278088576631
"4567","b4.t30.p18.w1070",30,5,0,4,"6",18,1070,"1",-0.00754451780397558
"4568","b4.t30.p18.w1071",30,0,0,4,"3",18,1071,"2",-0.00534270941880055
"4569","b4.t30.p18.w1074",30,1000,0,4,"11",18,1074,"2",0.0252171654282709
"4570","b4.t30.p18.w1076",30,1000,6.67,4,"12",18,1076,"2",-0.000771390011956832
"4571","b4.t30.p19.w1081",30,1000,6.67,4,"2",19,1081,"3",0.0122029306860563
"4572","b4.t30.p19.w1083",30,1000,1.33,4,"13",19,1083,"1",0.0785929633116489
"4573","b4.t30.p19.w1084",30,700,0,4,"11",19,1084,"2",0.113106358140307
"4574","b4.t30.p19.w1085",30,400,0,4,"5",19,1085,"1",0.0616318651508858
"4575","b4.t30.p19.w1086",30,1000,0,4,"15",19,1086,"2",0.0749332633295889
"4576","b4.t30.p19.w1089",30,1000,6.67,4,"7",19,1089,"3",0.0230140417738501
"4577","b4.t30.p19.w1091",30,25,0,4,"3",19,1091,"1",0.0990047256654886
"4578","b4.t30.p19.w1095",30,1000,2.67,4,"all",19,1095,"3",0.0635077415111633
"4579","b4.t30.p19.w1097",30,1000,12,4,"5",19,1097,"1",-0.00901161005580112
"4580","b4.t30.p19.w1100",30,100,0,4,"9",19,1100,"2",0.019736743400287
"4581","b4.t30.p19.w1102",30,1000,1.33,4,"14",19,1102,"3",0.173820191099289
"4582","b4.t30.p19.w1103",30,1000,6.67,4,"13",19,1103,"1",0.0735203980339178
"4583","b4.t30.p19.w1104",30,1000,6.67,4,"13",19,1104,"3",0.00299578265475871
"4584","b4.t30.p19.w1109",30,0,0,4,"12",19,1109,"2",0.0782319928609766
"4585","b4.t30.p19.w1112",30,10,0,4,"4",19,1112,"3",0.080842156790083
"4586","b4.t30.p19.w1115",30,1000,9.33,4,"11",19,1115,"1",0.0953471147309512
"4587","b4.t30.p19.w1116",30,1000,4,4,"all",19,1116,"1",0.0518516738551269
"4588","b4.t30.p19.w1117",30,1000,6.67,4,"6",19,1117,"2",0.0110123476265999
"4589","b4.t30.p19.w1119",30,1,0,4,"5",19,1119,"1",0.0400218408177963
"4590","b4.t30.p19.w1120",30,1000,6.67,4,"14",19,1120,"2",0.0028799737172779
"4591","b4.t30.p19.w1121",30,700,0,4,"4",19,1121,"3",0.08828722084007
"4592","b4.t30.p19.w1122",30,1000,6.67,4,"5",19,1122,"3",0.0697019309818227
"4593","b4.t30.p19.w1123",30,0,0,4,"6",19,1123,"1",0.176619180241057
"4594","b4.t30.p19.w1124",30,10,0,4,"10",19,1124,"2",0.079536321924344
"4595","b4.t30.p19.w1126",30,50,0,4,"3",19,1126,"2",-0.00110572482413708
"4596","b4.t30.p19.w1127",30,1000,5.33,4,"9",19,1127,"2",0.0171633466621836
"4597","b4.t30.p19.w1129",30,1000,4,4,"4",19,1129,"3",-0.00680625630482059
"4598","b4.t30.p19.w1130",30,1000,1.33,4,"11",19,1130,"3",0.0636551401348979
"4599","b4.t30.p19.w1132",30,1000,10.67,4,"10",19,1132,"1",0.000823266700152373
"4600","b4.t30.p19.w1138",30,5,0,4,"11",19,1138,"1",0.0257528470434657
"4601","b4.t30.p19.w1139",30,1000,5.33,4,"12",19,1139,"2",0.0282694477787285
"4602","b4.t30.p19.w1140",30,0,0,4,"13",19,1140,"3",-0.00975496777420282
"4603","b4.t30.p20.w1143",30,1000,1.33,4,"8",20,1143,"1",0.0312777559749852
"4604","b4.t30.p20.w1144",30,100,0,4,"7",20,1144,"3",-0.0146919928515484
"4605","b4.t30.p20.w1146",30,1,0,4,"3",20,1146,"3",0.0791133429370466
"4606","b4.t30.p20.w1147",30,700,0,4,"13",20,1147,"2",0.0248686627124008
"4607","b4.t30.p20.w1150",30,25,0,4,"2",20,1150,"2",0.0369452769920847
"4608","b4.t30.p20.w1151",30,10,0,4,"11",20,1151,"2",0.0291925014157197
"4609","b4.t30.p20.w1153",30,1000,1.33,4,"1",20,1153,"2",0.0383696877251268
"4610","b4.t30.p20.w1154",30,400,0,4,"1",20,1154,"2",0.0481600245037605
"4611","b4.t30.p20.w1155",30,1000,6.67,4,"11",20,1155,"2",0.0107701994472605
"4612","b4.t30.p20.w1157",30,1000,0,4,"13",20,1157,"2",0.030067073521005
"4613","b4.t30.p20.w1158",30,1000,2.67,4,"15",20,1158,"1",0.0327759309914226
"4614","b4.t30.p20.w1160",30,1000,8,4,"1",20,1160,"1",0.107837004920082
"4615","b4.t30.p20.w1162",30,1000,1.33,4,"all",20,1162,"1",0.0953511777912797
"4616","b4.t30.p20.w1164",30,10,0,4,"1",20,1164,"1",0.0948535409757188
"4617","b4.t30.p20.w1167",30,400,0,4,"7",20,1167,"3",0.0314450515557629
"4618","b4.t30.p20.w1169",30,25,0,4,"11",20,1169,"3",0.00346982799027632
"4619","b4.t30.p20.w1170",30,0,0,4,"8",20,1170,"1",0.0299339620728728
"4620","b4.t30.p20.w1173",30,1000,2.67,4,"15",20,1173,"2",0.101010689454435
"4621","b4.t30.p20.w1174",30,1000,2.67,4,"15",20,1174,"3",0.167543627090589
"4622","b4.t30.p20.w1176",30,1000,0,4,"8",20,1176,"1",0.0480764721960952
"4623","b4.t30.p20.w1177",30,5,0,4,"12",20,1177,"2",0.107473378127652
"4624","b4.t30.p20.w1180",30,700,0,4,"12",20,1180,"2",0.0436898307626882
"4625","b4.t30.p20.w1181",30,1,0,4,"7",20,1181,"2",0.0913070784204353
"4626","b4.t30.p20.w1182",30,700,0,4,"7",20,1182,"3",0.121916564375339
"4627","b4.t30.p20.w1183",30,1000,10.67,4,"3",20,1183,"1",0.287480915575077
"4628","b4.t30.p20.w1185",30,1000,2.67,4,"12",20,1185,"1",0.0758642565963819
"4629","b4.t30.p20.w1188",30,1000,8,4,"13",20,1188,"1",0.0188757274615195
"4630","b4.t30.p20.w1189",30,1000,10.67,4,"2",20,1189,"2",-0.0745431698355355
"4631","b4.t30.p20.w1190",30,1,0,4,"all",20,1190,"1",-4.00474900223161e-05
"4632","b4.t30.p20.w1193",30,1000,5.33,4,"5",20,1193,"2",0.011617650933333
"4633","b4.t30.p20.w1194",30,1000,4,4,"2",20,1194,"3",0.111635639871886
"4634","b4.t30.p20.w1195",30,25,0,4,"4",20,1195,"3",0.079414979771258
"4635","b4.t30.p20.w1197",30,1000,5.33,4,"7",20,1197,"1",0.00449724230079641
"4636","b4.t30.p20.w1199",30,1000,12,4,"6",20,1199,"2",-0.000497281500947632
"4637","b4.t30.p20.w1200",30,1000,0,4,"6",20,1200,"1",0.0217709068559234
"4638","b4.t30.p21.w1201",30,1000,2.67,4,"13",21,1201,"2",0.0029298161554807
"4639","b4.t30.p21.w1202",30,10,0,4,"2",21,1202,"1",0.00904685432297897
"4640","b4.t30.p21.w1204",30,1,0,4,"13",21,1204,"2",0.0159576967711549
"4641","b4.t30.p21.w1205",30,1000,4,4,"14",21,1205,"3",0.034828021698974
"4642","b4.t30.p21.w1207",30,50,0,4,"11",21,1207,"1",-0.00948571777991879
"4643","b4.t30.p21.w1209",30,1000,4,4,"4",21,1209,"2",0.015319954700336
"4644","b4.t30.p21.w1210",30,5,0,4,"14",21,1210,"2",0.0381204982531145
"4645","b4.t30.p21.w1211",30,700,0,4,"all",21,1211,"1",0.153956711663906
"4646","b4.t30.p21.w1214",30,1000,8,4,"11",21,1214,"2",0.0698148368330848
"4647","b4.t30.p21.w1225",30,0,0,4,"6",21,1225,"2",0.0214654876956963
"4648","b4.t30.p21.w1226",30,5,0,4,"14",21,1226,"3",0.0393249897691898
"4649","b4.t30.p21.w1230",30,1000,9.33,4,"all",21,1230,"3",0.0164431703010957
"4650","b4.t30.p21.w1231",30,1,0,4,"all",21,1231,"2",0.0498235893721842
"4651","b4.t30.p21.w1233",30,0,0,4,"8",21,1233,"3",0.0460543051690527
"4652","b4.t30.p21.w1234",30,1000,5.33,4,"14",21,1234,"3",0.0300159246560557
"4653","b4.t30.p21.w1236",30,700,0,4,"3",21,1236,"1",0.0329973525791181
"4654","b4.t30.p21.w1239",30,1000,1.33,4,"9",21,1239,"1",0.0173150480352657
"4655","b4.t30.p21.w1243",30,1000,1.33,4,"5",21,1243,"3",0.0593420493010524
"4656","b4.t30.p21.w1244",30,50,0,4,"10",21,1244,"3",0.0118367450516019
"4657","b4.t30.p21.w1246",30,1000,6.67,4,"1",21,1246,"2",-0.00600620816652259
"4658","b4.t30.p21.w1247",30,1000,2.67,4,"5",21,1247,"3",-0.0120366369346012
"4659","b4.t30.p21.w1248",30,1,0,4,"1",21,1248,"1",0.0360610161271069
"4660","b4.t30.p21.w1249",30,1000,12,4,"11",21,1249,"1",0.0597396051731192
"4661","b4.t30.p21.w1250",30,1,0,4,"9",21,1250,"2",0.0971731334177057
"4662","b4.t30.p21.w1251",30,25,0,4,"4",21,1251,"2",0.0426276888760686
"4663","b4.t30.p21.w1253",30,1000,2.67,4,"4",21,1253,"2",0.0202053557121098
"4664","b4.t30.p21.w1257",30,1000,9.33,4,"5",21,1257,"1",-0.0101714835929
"4665","b4.t30.p21.w1258",30,700,0,4,"10",21,1258,"1",0.0523270072998012
"4666","b4.t30.p22.w1261",30,10,0,4,"3",22,1261,"3",0.0141787970018066
"4667","b4.t30.p22.w1263",30,1,0,4,"7",22,1263,"1",0.04849426904014
"4668","b4.t30.p22.w1264",30,1000,6.67,4,"1",22,1264,"3",0.0396282987055561
"4669","b4.t30.p22.w1268",30,1000,4,4,"9",22,1268,"2",0.156704430641825
"4670","b4.t30.p22.w1270",30,10,0,4,"7",22,1270,"1",0.0451523087489412
"4671","b4.t30.p22.w1271",30,1000,4,4,"all",22,1271,"3",0.0511178146372611
"4672","b4.t30.p22.w1272",30,700,0,4,"15",22,1272,"1",0.0111517469904684
"4673","b4.t30.p22.w1274",30,50,0,4,"1",22,1274,"1",0.106708330092704
"4674","b4.t30.p22.w1277",30,1000,12,4,"2",22,1277,"1",0.0660780083204135
"4675","b4.t30.p22.w1281",30,1000,10.67,4,"2",22,1281,"3",0.00900347787879327
"4676","b4.t30.p22.w1285",30,1000,4,4,"1",22,1285,"2",0.101323596633707
"4677","b4.t30.p22.w1286",30,50,0,4,"2",22,1286,"3",0.0675622085607516
"4678","b4.t30.p22.w1289",30,10,0,4,"all",22,1289,"2",0.0595840940177271
"4679","b4.t30.p22.w1291",30,400,0,4,"11",22,1291,"3",0.0284588057441844
"4680","b4.t30.p22.w1294",30,5,0,4,"15",22,1294,"1",0.120880690248508
"4681","b4.t30.p22.w1303",30,1000,9.33,4,"9",22,1303,"3",-0.00995549946625745
"4682","b4.t30.p22.w1304",30,1000,0,4,"8",22,1304,"2",-0.00339042186261265
"4683","b4.t30.p22.w1305",30,100,0,4,"10",22,1305,"3",0.0401766069538542
"4684","b4.t30.p22.w1308",30,1000,10.67,4,"5",22,1308,"2",0.0564156364847393
"4685","b4.t30.p22.w1309",30,700,0,4,"2",22,1309,"2",0.137453412211841
"4686","b4.t30.p22.w1312",30,1000,5.33,4,"4",22,1312,"2",0.0212284886543319
"4687","b4.t30.p22.w1313",30,1000,12,4,"7",22,1313,"1",-0.00576032802514825
"4688","b4.t30.p22.w1314",30,50,0,4,"5",22,1314,"3",0.0143377107135456
"4689","b4.t30.p22.w1317",30,700,0,4,"14",22,1317,"3",-0.00546921403189939
"4690","b4.t30.p22.w1318",30,1000,1.33,4,"all",22,1318,"2",0.0118243485823547
"4691","b4.t30.p22.w1319",30,400,0,4,"10",22,1319,"1",-0.00630827563458655
"4692","b4.t30.p23.w1321",30,1000,2.67,4,"7",23,1321,"2",0.000586046711259477
"4693","b4.t30.p23.w1323",30,1,0,4,"13",23,1323,"1",-0.00441634388163995
"4694","b4.t30.p23.w1326",30,1000,9.33,4,"2",23,1326,"3",0.0279047066969331
"4695","b4.t30.p23.w1330",30,25,0,4,"8",23,1330,"2",0.0974249570612571
"4696","b4.t30.p23.w1335",30,1000,9.33,4,"8",23,1335,"3",0.0577754697199932
"4697","b4.t30.p23.w1336",30,1000,1.33,4,"15",23,1336,"2",0.086738899618115
"4698","b4.t30.p23.w1340",30,0,0,4,"12",23,1340,"1",0.0358882999277592
"4699","b4.t30.p23.w1342",30,1000,0,4,"12",23,1342,"1",0.31556191979621
"4700","b4.t30.p23.w1345",30,1000,2.67,4,"14",23,1345,"3",0.0296189843333332
"4701","b4.t30.p23.w1346",30,0,0,4,"2",23,1346,"1",0.101045156931536
"4702","b4.t30.p23.w1347",30,1000,9.33,4,"11",23,1347,"3",0.0941211928816957
"4703","b4.t30.p23.w1348",30,700,0,4,"13",23,1348,"3",0.149534079407871
"4704","b4.t30.p23.w1349",30,10,0,4,"9",23,1349,"3",0.0990859270513627
"4705","b4.t30.p23.w1350",30,25,0,4,"13",23,1350,"3",0.089294038793503
"4706","b4.t30.p23.w1352",30,1000,12,4,"13",23,1352,"1",0.0272289626147371
"4707","b4.t30.p23.w1353",30,1000,9.33,4,"15",23,1353,"1",0.0106916916944194
"4708","b4.t30.p23.w1354",30,0,0,4,"13",23,1354,"2",0.122214041055823
"4709","b4.t30.p23.w1358",30,0,0,4,"4",23,1358,"2",0.107366346513418
"4710","b4.t30.p23.w1359",30,1000,8,4,"15",23,1359,"3",0.283910963879044
"4711","b4.t30.p23.w1360",30,25,0,4,"4",23,1360,"1",0.103219654279896
"4712","b4.t30.p23.w1362",30,1000,6.67,4,"3",23,1362,"2",0.00482584601273173
"4713","b4.t30.p23.w1363",30,25,0,4,"9",23,1363,"1",0.0753908098550646
"4714","b4.t30.p23.w1364",30,0,0,4,"15",23,1364,"2",0.0444065960276931
"4715","b4.t30.p23.w1366",30,1000,6.67,4,"1",23,1366,"1",0.0415030643318317
"4716","b4.t30.p23.w1369",30,400,0,4,"10",23,1369,"2",0.148706441127132
"4717","b4.t30.p23.w1370",30,50,0,4,"14",23,1370,"2",0.167729896932746
"4718","b4.t30.p23.w1371",30,1000,0,4,"10",23,1371,"1",0.00607941031600198
"4719","b4.t30.p23.w1372",30,1000,8,4,"4",23,1372,"2",-0.00728927227803444
"4720","b4.t30.p23.w1374",30,1000,10.67,4,"10",23,1374,"3",-0.0071799809445425
"4721","b4.t30.p23.w1375",30,1000,10.67,4,"12",23,1375,"2",0.026892649952503
"4722","b4.t30.p23.w1376",30,1000,9.33,4,"13",23,1376,"2",0.0531338257858601
"4723","b4.t30.p23.w1377",30,1000,1.33,4,"12",23,1377,"3",0.0840946609439392
"4724","b4.t30.p23.w1380",30,10,0,4,"6",23,1380,"3",0.0985253037764688
"4725","b4.t30.p24.w1382",30,1000,12,4,"8",24,1382,"1",0.0329905920859062
"4726","b4.t30.p24.w1383",30,1000,8,4,"13",24,1383,"3",0.127565781059505
"4727","b4.t30.p24.w1384",30,1000,9.33,4,"13",24,1384,"3",0.103156625329927
"4728","b4.t30.p24.w1386",30,0,0,4,"4",24,1386,"1",0.189803758295099
"4729","b4.t30.p24.w1390",30,10,0,4,"4",24,1390,"1",0.0281948666771155
"4730","b4.t30.p24.w1394",30,50,0,4,"13",24,1394,"2",0.10285020283957
"4731","b4.t30.p24.w1395",30,1000,6.67,4,"3",24,1395,"3",0.111720184383535
"4732","b4.t30.p24.w1398",30,700,0,4,"9",24,1398,"2",0.255367731794722
"4733","b4.t30.p24.w1400",30,5,0,4,"5",24,1400,"2",0.0504145075907369
"4734","b4.t30.p24.w1401",30,1000,10.67,4,"8",24,1401,"3",0.0323780807718531
"4735","b4.t30.p24.w1404",30,1000,2.67,4,"10",24,1404,"2",0.183681391095148
"4736","b4.t30.p24.w1407",30,1000,8,4,"5",24,1407,"2",0.149212050899965
"4737","b4.t30.p24.w1409",30,50,0,4,"11",24,1409,"2",0.162658083852024
"4738","b4.t30.p24.w1410",30,1000,5.33,4,"1",24,1410,"3",0.0451827619381509
"4739","b4.t30.p24.w1411",30,100,0,4,"11",24,1411,"2",0.078375009422039
"4740","b4.t30.p24.w1412",30,1000,12,4,"6",24,1412,"3",0.0374656976993912
"4741","b4.t30.p24.w1413",30,1000,2.67,4,"11",24,1413,"2",0.167333617698542
"4742","b4.t30.p24.w1414",30,1000,8,4,"6",24,1414,"2",0.106027862584643
"4743","b4.t30.p24.w1417",30,1000,6.67,4,"6",24,1417,"1",0.185193354658587
"4744","b4.t30.p24.w1418",30,1000,12,4,"14",24,1418,"2",0.0493336072344351
"4745","b4.t30.p24.w1420",30,25,0,4,"8",24,1420,"1",0.0624966567150403
"4746","b4.t30.p24.w1423",30,100,0,4,"12",24,1423,"3",0.124646652528034
"4747","b4.t30.p24.w1424",30,1000,6.67,4,"7",24,1424,"2",0.0227741398635299
"4748","b4.t30.p24.w1425",30,1000,4,4,"7",24,1425,"2",0.0379375571099987
"4749","b4.t30.p24.w1427",30,1000,6.67,4,"7",24,1427,"1",0.0333057754186558
"4750","b4.t30.p24.w1430",30,1000,4,4,"12",24,1430,"1",0.0152925732419244
"4751","b4.t30.p24.w1431",30,1,0,4,"12",24,1431,"3",0.00255745085206198
"4752","b4.t30.p24.w1433",30,700,0,4,"5",24,1433,"1",0.00941216234557919
"4753","b4.t30.p24.w1434",30,1000,9.33,4,"10",24,1434,"1",0.00611964093399603
"4754","b4.t30.p24.w1436",30,0,0,4,"5",24,1436,"3",0.174239112054937
"4755","b4.t30.p24.w1439",30,1000,12,4,"5",24,1439,"3",0.00379015622934138
"4756","b4.t30.p25.w1443",30,1000,9.33,4,"14",25,1443,"3",0.0560470174194208
"4757","b4.t30.p25.w1444",30,1,0,4,"11",25,1444,"3",0.0547272660651222
"4758","b4.t30.p25.w1445",30,1000,0,4,"12",25,1445,"3",0.191619221744979
"4759","b4.t30.p25.w1446",30,1000,5.33,4,"all",25,1446,"1",0.0902337922222797
"4760","b4.t30.p25.w1449",30,25,0,4,"5",25,1449,"3",0.160173133806827
"4761","b4.t30.p25.w1450",30,0,0,4,"7",25,1450,"2",0.244143245818539
"4762","b4.t30.p25.w1453",30,5,0,4,"7",25,1453,"1",0.19180238097737
"4763","b4.t30.p25.w1454",30,1000,0,4,"13",25,1454,"3",0.407468335989433
"4764","b4.t30.p25.w1455",30,1000,4,4,"12",25,1455,"2",0.147403903861871
"4765","b4.t30.p25.w1456",30,5,0,4,"14",25,1456,"1",0.205860061203326
"4766","b4.t30.p25.w1457",30,5,0,4,"8",25,1457,"3",0.144395426798909
